vin,timestamp,latitude,longitude,hour,day_of_week,dist_m,truck_type_code
TRUCK_060,1/1/2024 8:39,39.7892009,-104.9592561,8,0,0.00253651,1
TRUCK_060,1/1/2024 8:44,39.7496302,-105.0003498,8,0,0.05704851,1
TRUCK_060,1/1/2024 8:45,39.75168728,-104.9994297,8,0,0.002253465,1
TRUCK_060,1/1/2024 8:45,39.75375292,-104.9967614,8,0,0.003374442,1
TRUCK_060,1/1/2024 8:45,39.75314442,-104.9940856,8,0,0.002744122,1
TRUCK_060,1/1/2024 8:46,39.75520408,-104.9914094,8,0,0.003376973,1
TRUCK_060,1/1/2024 8:46,39.75727229,-104.9887443,8,0,0.003373471,1
TRUCK_060,1/1/2024 8:46,39.75976461,-104.9876641,8,0,0.002716375,1
TRUCK_060,1/1/2024 8:47,39.76262291,-104.9869461,8,0,0.002947095,1
TRUCK_060,1/1/2024 8:47,39.76517133,-104.985436,8,0,0.002962237,1
TRUCK_060,1/1/2024 8:47,39.76723734,-104.9827676,8,0,0.003374706,1
TRUCK_060,1/1/2024 8:47,39.77140251,-104.9774748,8,0,0.006735138,1
TRUCK_060,1/1/2024 8:48,39.76932401,-104.9801267,8,0,0.00336932,1
TRUCK_060,1/1/2024 8:48,39.77346627,-104.9748033,8,0,0.006745097,1
TRUCK_060,1/1/2024 8:48,39.77552918,-104.9721306,8,0,0.003376242,1
TRUCK_060,1/1/2024 8:48,39.77759263,-104.9694585,8,0,0.003376075,1
TRUCK_060,1/1/2024 8:49,39.77973037,-104.9669717,8,0,0.003279343,1
TRUCK_060,1/1/2024 8:49,39.78263489,-104.9667237,8,0,0.002915087,1
TRUCK_060,1/1/2024 8:49,39.78387585,-104.9644678,8,0,0.002574666,1
TRUCK_060,1/1/2024 8:50,39.78523095,-104.961698,8,0,0.003083506,1
TRUCK_060,1/1/2024 8:50,39.78628391,-104.9592578,8,0,0.00265771,1
TRUCK_060,1/1/2024 8:50,39.7892009,-104.9592561,8,0,0.002916987,1
TRUCK_060,1/1/2024 8:56,39.7400229,-104.97993,8,0,0.053346845,1
TRUCK_060,1/1/2024 8:56,39.74308842,-104.9799038,8,0,0.003065629,1
TRUCK_060,1/1/2024 8:56,39.74615401,-104.9798932,8,0,0.003065615,1
TRUCK_060,1/1/2024 8:57,39.74794122,-104.9781587,8,0,0.002490554,1
TRUCK_060,1/1/2024 8:57,39.75100681,-104.9781457,8,0,0.00306561,1
TRUCK_060,1/1/2024 8:57,39.75407129,-104.9781984,8,0,0.003064934,1
TRUCK_060,1/1/2024 8:58,39.75641589,-104.9759792,8,0,0.003228283,1
TRUCK_060,1/1/2024 8:58,39.75856984,-104.9733534,8,0,0.00339623,1
TRUCK_060,1/1/2024 8:58,39.76163544,-104.9733531,8,0,0.003065601,1
TRUCK_060,1/1/2024 8:59,39.76470101,-104.9733497,8,0,0.003065575,1
TRUCK_060,1/1/2024 8:59,39.76776661,-104.9733529,8,0,0.003065599,1
TRUCK_060,1/1/2024 8:59,39.77034628,-104.9718407,8,0,0.002990255,1
TRUCK_060,1/1/2024 9:00,39.77249358,-104.9690073,9,0,0.00355511,1
TRUCK_060,1/1/2024 9:00,39.77287981,-104.9652407,9,0,0.003786351,1
TRUCK_060,1/1/2024 9:00,39.77281433,-104.9612692,9,0,0.003972014,1
TRUCK_060,1/1/2024 9:11,39.77417958,-104.9584447,9,0,0.003137192,1
TRUCK_060,1/1/2024 9:11,39.77724046,-104.9582514,9,0,0.003066976,1
TRUCK_060,1/1/2024 9:11,39.77767334,-104.9548399,9,0,0.003438883,1
TRUCK_060,1/1/2024 9:12,39.77849573,-104.9519294,9,0,0.003024478,1
TRUCK_060,1/1/2024 9:12,39.7798382,-104.9497864,9,0,0.002528759,1
TRUCK_061,1/1/2024 8:00,39.7496302,-105.0003498,8,0,0,0
TRUCK_061,1/1/2024 8:00,39.75105801,-105.0002383,8,0,0.001432163,0
TRUCK_061,1/1/2024 8:00,39.75249872,-104.9983841,8,0,0.002348068,0
TRUCK_061,1/1/2024 8:01,39.75393554,-104.9965249,8,0,0.002349716,0
TRUCK_061,1/1/2024 8:01,39.75270093,-104.9946618,8,0,0.002235078,0
TRUCK_061,1/1/2024 8:01,39.75413486,-104.9927988,8,0,0.002350918,0
TRUCK_061,1/1/2024 8:02,39.75556927,-104.9909364,8,0,0.002350746,0
TRUCK_061,1/1/2024 8:02,39.7570105,-104.9890828,8,0,0.002347941,0
TRUCK_061,1/1/2024 8:02,39.75851622,-104.9874869,8,0,0.002194134,0
TRUCK_061,1/1/2024 8:03,39.76052567,-104.9875129,8,0,0.002009624,0
TRUCK_061,1/1/2024 8:03,39.76251362,-104.9869756,8,0,0.002059279,0
TRUCK_061,1/1/2024 8:03,39.765903,-104.9844914,8,0,0.004202295,0
TRUCK_061,1/1/2024 8:03,39.76446409,-104.9863482,8,0,0.0023491,0
TRUCK_061,1/1/2024 8:03,39.76734114,-104.9826335,8,0,0.004698556,0
TRUCK_061,1/1/2024 8:04,39.76878806,-104.9807873,8,0,0.002345655,0
TRUCK_061,1/1/2024 8:04,39.77025303,-104.9789651,8,0,0.002338081,0
TRUCK_061,1/1/2024 8:04,39.7716891,-104.9771044,8,0,0.002350406,0
TRUCK_061,1/1/2024 8:05,39.77312646,-104.9752454,8,0,0.002349892,0
TRUCK_061,1/1/2024 8:05,39.7745616,-104.9733834,8,0,0.002350845,0
TRUCK_061,1/1/2024 8:05,39.77599818,-104.9715233,8,0,0.00235028,0
TRUCK_061,1/1/2024 8:06,39.7774348,-104.9696632,8,0,0.002350292,0
TRUCK_061,1/1/2024 8:06,39.77885777,-104.9677863,8,0,0.002355324,0
TRUCK_061,1/1/2024 8:06,39.77977501,-104.9655569,8,0,0.002410685,0
TRUCK_061,1/1/2024 8:07,39.77990286,-104.9629302,8,0,0.002629843,0
TRUCK_061,1/1/2024 8:07,39.78003072,-104.9603035,8,0,0.002629843,0
TRUCK_061,1/1/2024 8:07,39.78001208,-104.9576746,8,0,0.002628996,0
TRUCK_061,1/1/2024 8:08,39.77999932,-104.9550439,8,0,0.002630732,0
TRUCK_061,1/1/2024 8:08,39.77991537,-104.9524161,8,0,0.002629056,0
TRUCK_061,1/1/2024 8:08,39.7798382,-104.9497864,8,0,0.00263087,0
TRUCK_061,1/1/2024 8:14,39.7496302,-105.0003498,8,0,0.058899751,0
TRUCK_061,1/1/2024 8:14,39.75174099,-104.9993607,8,0,0.002331048,0
TRUCK_061,1/1/2024 8:14,39.75067846,-105.0007256,8,0,0.001729748,0
TRUCK_061,1/1/2024 8:14,39.75280131,-104.9979928,8,0,0.003460431,0
TRUCK_061,1/1/2024 8:14,39.75385995,-104.9966228,8,0,0.0017314,0
TRUCK_061,1/1/2024 8:15,39.75311829,-104.9952508,8,0,0.001559597,0
TRUCK_061,1/1/2024 8:15,39.7533047,-104.9938774,8,0,0.00138606,0
TRUCK_061,1/1/2024 8:15,39.75436127,-104.9925046,8,0,0.001732265,0
TRUCK_061,1/1/2024 8:16,39.75541776,-104.9911318,8,0,0.001732315,0
TRUCK_061,1/1/2024 8:16,39.75648095,-104.9897676,8,0,0.001729544,0
TRUCK_061,1/1/2024 8:16,39.75753959,-104.9883975,8,0,0.001731459,0
TRUCK_061,1/1/2024 8:17,39.75872843,-104.9875201,8,0,0.001477526,0
TRUCK_061,1/1/2024 8:17,39.76021179,-104.9875978,8,0,0.001485383,0
TRUCK_061,1/1/2024 8:17,39.76167659,-104.9872019,8,0,0.001517363,0
TRUCK_061,1/1/2024 8:18,39.76314139,-104.9868059,8,0,0.001517363,0
TRUCK_061,1/1/2024 8:18,39.76453984,-104.9862505,8,0,0.001504711,0
TRUCK_061,1/1/2024 8:18,39.76560025,-104.9848825,8,0,0.001730845,0
TRUCK_061,1/1/2024 8:19,39.76665989,-104.9835135,8,0,0.001731188,0
TRUCK_061,1/1/2024 8:19,39.76771961,-104.9821446,8,0,0.001731169,0
TRUCK_061,1/1/2024 8:19,39.76878806,-104.9807873,8,0,0.001727395,0
TRUCK_061,1/1/2024 8:20,39.76987223,-104.9794509,8,0,0.001720885,0
TRUCK_061,1/1/2024 8:20,39.77093291,-104.9780832,8,0,0.001730744,0
TRUCK_061,1/1/2024 8:20,39.7719918,-104.9767132,8,0,0.00173158,0
TRUCK_061,1/1/2024 8:21,39.77305103,-104.9753435,8,0,0.00173145,0
TRUCK_061,1/1/2024 8:21,39.77410794,-104.9739708,8,0,0.001732433,0
TRUCK_061,1/1/2024 8:21,39.77516648,-104.9726002,8,0,0.001731775,0
TRUCK_061,1/1/2024 8:22,39.77622502,-104.9712296,8,0,0.001731787,0
TRUCK_061,1/1/2024 8:22,39.77728359,-104.969859,8,0,0.001731792,0
TRUCK_061,1/1/2024 8:22,39.77834114,-104.9684871,8,0,0.001732232,0
TRUCK_061,1/1/2024 8:23,39.77934775,-104.967054,8,0,0.001751322,0
TRUCK_061,1/1/2024 8:23,39.77978847,-104.9652805,8,0,0.001827438,0
TRUCK_061,1/1/2024 8:23,39.77988268,-104.963345,8,0,0.001937779,0
TRUCK_061,1/1/2024 8:24,39.77997689,-104.9614095,8,0,0.001937779,0
TRUCK_061,1/1/2024 8:24,39.78005215,-104.9594742,8,0,0.00193671,0
TRUCK_061,1/1/2024 8:24,39.78001042,-104.957536,8,0,0.001938632,0
TRUCK_061,1/1/2024 8:25,39.78001588,-104.9555968,8,0,0.001939246,0
TRUCK_061,1/1/2024 8:25,39.77993059,-104.9536627,8,0,0.00193603,0
TRUCK_061,1/1/2024 8:25,39.77990172,-104.9517237,8,0,0.001939126,0
TRUCK_061,1/1/2024 8:26,39.7798382,-104.9497864,8,0,0.001938388,0
TRUCK_061,1/1/2024 8:31,39.7496302,-105.0003498,8,0,0.058899751,0
TRUCK_061,1/1/2024 8:31,39.75091843,-105.0004175,8,0,0.00129001,0
TRUCK_061,1/1/2024 8:32,39.75222054,-104.9987439,8,0,0.002120492,0
TRUCK_061,1/1/2024 8:32,39.75351857,-104.9970649,8,0,0.002122212,0
TRUCK_061,1/1/2024 8:32,39.7532204,-104.9953839,8,0,0.001707282,0
TRUCK_061,1/1/2024 8:33,39.75344103,-104.9937002,8,0,0.001698009,0
TRUCK_061,1/1/2024 8:33,39.75473616,-104.9920175,8,0,0.002123436,0
TRUCK_061,1/1/2024 8:33,39.75603505,-104.9903396,8,0,0.00212189,0
TRUCK_061,1/1/2024 8:34,39.75733507,-104.9886632,8,0,0.002121449,0
TRUCK_061,1/1/2024 8:34,39.75877635,-104.9875276,8,0,0.001834855,0
TRUCK_061,1/1/2024 8:34,39.7605898,-104.9874956,8,0,0.001813729,0
TRUCK_061,1/1/2024 8:35,39.76238536,-104.9870103,8,0,0.001859994,0
TRUCK_061,1/1/2024 8:35,39.76418093,-104.986525,8,0,0.001859994,0
TRUCK_061,1/1/2024 8:35,39.81316256,-105.0181587,8,0,0.058308606,0
TRUCK_061,1/1/2024 8:36,39.76683081,-104.9832927,8,0,0.057985052,0
TRUCK_061,1/1/2024 8:36,39.76812983,-104.9816147,8,0,0.002122078,0
TRUCK_061,1/1/2024 8:36,39.76945255,-104.9799682,8,0,0.002112013,0
TRUCK_061,1/1/2024 8:37,39.77076233,-104.9783045,8,0,0.002117418,0
TRUCK_061,1/1/2024 8:37,39.77206016,-104.9766248,8,0,0.002122652,0
TRUCK_061,1/1/2024 8:37,39.77335762,-104.9749447,8,0,0.002122818,0
TRUCK_061,1/1/2024 8:38,39.77465428,-104.9732634,8,0,0.002123176,0
TRUCK_061,1/1/2024 8:38,39.77595184,-104.9715833,8,0,0.002122835,0
TRUCK_061,1/1/2024 8:38,39.77724944,-104.9699032,8,0,0.002122839,0
TRUCK_061,1/1/2024 8:39,39.77854612,-104.9682219,8,0,0.002123249,0
TRUCK_061,1/1/2024 8:39,39.77971424,-104.966402,8,0,0.002162511,0
TRUCK_061,1/1/2024 8:39,39.77984925,-104.9640317,8,0,0.002374131,0
TRUCK_061,1/1/2024 8:40,39.77996473,-104.9616592,8,0,0.002375342,0
TRUCK_061,1/1/2024 8:40,39.7800402,-104.9592872,8,0,0.002373225,0
TRUCK_061,1/1/2024 8:40,39.78000748,-104.9569105,8,0,0.002376909,0
TRUCK_061,1/1/2024 8:41,39.77996227,-104.9545367,8,0,0.002374228,0
TRUCK_061,1/1/2024 8:41,39.77991068,-104.9521615,8,0,0.002375765,0
TRUCK_061,1/1/2024 8:41,39.7798382,-104.9497864,8,0,0.002376211,0
TRUCK_062,1/1/2024 8:00,39.7496302,-105.0003498,8,0,0,0
TRUCK_062,1/1/2024 8:00,39.75080349,-105.0005651,8,0,0.001192873,0
TRUCK_062,1/1/2024 8:00,39.75199095,-104.9990395,8,0,0.001933283,0
TRUCK_062,1/1/2024 8:01,39.75317518,-104.9975096,8,0,0.001934647,0
TRUCK_062,1/1/2024 8:01,39.75367766,-104.9959776,8,0,0.001612342,0
TRUCK_062,1/1/2024 8:01,39.75286963,-104.9944426,8,0,0.001734662,0
TRUCK_062,1/1/2024 8:02,39.75405052,-104.9929084,8,0,0.00193605,0
TRUCK_062,1/1/2024 8:02,39.75523132,-104.991374,8,0,0.001936103,0
TRUCK_062,1/1/2024 8:02,39.75641863,-104.9898481,8,0,0.001933416,0
TRUCK_062,1/1/2024 8:03,39.75760173,-104.9883167,8,0,0.001935194,0
TRUCK_062,1/1/2024 8:03,39.75899058,-104.9875612,8,0,0.001581051,0
TRUCK_062,1/1/2024 8:03,39.76064261,-104.9874813,8,0,0.001653956,0
TRUCK_062,1/1/2024 8:04,39.76227974,-104.9870388,8,0,0.001695877,0
TRUCK_062,1/1/2024 8:04,39.76391687,-104.9865963,8,0,0.001695877,0
TRUCK_062,1/1/2024 8:04,39.76522604,-104.9853654,8,0,0.001796961,0
TRUCK_062,1/1/2024 8:05,39.76641055,-104.9838356,8,0,0.001934758,0
TRUCK_062,1/1/2024 8:05,39.76759494,-104.9823057,8,0,0.001934839,0
TRUCK_062,1/1/2024 8:05,39.76878806,-104.9807873,8,0,0.001931056,0
TRUCK_062,1/1/2024 8:06,39.76999974,-104.9792936,8,0,0.001923358,0
TRUCK_062,1/1/2024 8:06,39.77118176,-104.9777605,8,0,0.00193588,0
TRUCK_062,1/1/2024 8:06,39.77236573,-104.9762299,8,0,0.00193509,0
TRUCK_062,1/1/2024 8:07,39.77354798,-104.974697,8,0,0.001935817,0
TRUCK_062,1/1/2024 8:07,39.77473061,-104.9731646,8,0,0.001935686,0
TRUCK_062,1/1/2024 8:07,39.77591367,-104.9716327,8,0,0.001935527,0
TRUCK_062,1/1/2024 8:08,39.77709679,-104.9701009,8,0,0.001935525,0
TRUCK_062,1/1/2024 8:08,39.77827894,-104.9685678,8,0,0.001935946,0
TRUCK_062,1/1/2024 8:08,39.77940178,-104.9669639,8,0,0.001957876,0
TRUCK_062,1/1/2024 8:09,39.77980509,-104.9649389,8,0,0.002064769,0
TRUCK_062,1/1/2024 8:09,39.77991039,-104.9627757,8,0,0.002165753,0
TRUCK_062,1/1/2024 8:09,39.78001568,-104.9606125,8,0,0.002165753,0
TRUCK_062,1/1/2024 8:10,39.78002276,-104.9584485,8,0,0.002163993,0
TRUCK_062,1/1/2024 8:10,39.77993336,-104.954119,8,0,0.004330495,0
TRUCK_062,1/1/2024 8:10,39.7800115,-104.9562813,8,0,0.002163711,0
TRUCK_062,1/1/2024 8:10,39.77990682,-104.9519518,8,0,0.004330714,0
TRUCK_062,1/1/2024 8:10,39.7798382,-104.9497864,8,0,0.002166495,0
TRUCK_062,1/1/2024 8:16,39.7496302,-105.0003498,8,0,0.058899751,0
TRUCK_062,1/1/2024 8:16,39.75080349,-105.0005651,8,0,0.001192873,0
TRUCK_062,1/1/2024 8:16,39.75199095,-104.9990395,8,0,0.001933283,0
TRUCK_062,1/1/2024 8:17,39.75317518,-104.9975096,8,0,0.001934647,0
TRUCK_062,1/1/2024 8:17,39.75367766,-104.9959776,8,0,0.001612342,0
TRUCK_062,1/1/2024 8:17,39.75286963,-104.9944426,8,0,0.001734662,0
TRUCK_062,1/1/2024 8:18,39.75405052,-104.9929084,8,0,0.00193605,0
TRUCK_062,1/1/2024 8:27,39.75523132,-104.991374,8,0,0.001936103,0
TRUCK_062,1/1/2024 8:27,39.75641863,-104.9898481,8,0,0.001933416,0
TRUCK_062,1/1/2024 8:28,39.75760173,-104.9883167,8,0,0.001935194,0
TRUCK_062,1/1/2024 8:28,39.75899058,-104.9875612,8,0,0.001581051,0
TRUCK_062,1/1/2024 8:28,39.76064261,-104.9874813,8,0,0.001653956,0
TRUCK_062,1/1/2024 8:29,39.76227974,-104.9870388,8,0,0.001695877,0
TRUCK_062,1/1/2024 8:29,39.76391687,-104.9865963,8,0,0.001695877,0
TRUCK_062,1/1/2024 8:29,39.76522604,-104.9853654,8,0,0.001796961,0
TRUCK_062,1/1/2024 8:30,39.76641055,-104.9838356,8,0,0.001934758,0
TRUCK_062,1/1/2024 8:30,39.76759494,-104.9823057,8,0,0.001934839,0
TRUCK_062,1/1/2024 8:30,39.76878806,-104.9807873,8,0,0.001931056,0
TRUCK_062,1/1/2024 8:31,39.76999974,-104.9792936,8,0,0.001923358,0
TRUCK_062,1/1/2024 8:31,39.77118176,-104.9777605,8,0,0.00193588,0
TRUCK_062,1/1/2024 8:31,39.77236573,-104.9762299,8,0,0.00193509,0
TRUCK_062,1/1/2024 8:32,39.77354798,-104.974697,8,0,0.001935817,0
TRUCK_062,1/1/2024 8:32,39.77473061,-104.9731646,8,0,0.001935686,0
TRUCK_062,1/1/2024 8:32,39.77591367,-104.9716327,8,0,0.001935527,0
TRUCK_062,1/1/2024 8:33,39.77709679,-104.9701009,8,0,0.001935525,0
TRUCK_062,1/1/2024 8:33,39.77827894,-104.9685678,8,0,0.001935946,0
TRUCK_062,1/1/2024 8:33,39.77940178,-104.9669639,8,0,0.001957876,0
TRUCK_062,1/1/2024 8:34,39.77980509,-104.9649389,8,0,0.002064769,0
TRUCK_062,1/1/2024 8:34,39.77991039,-104.9627757,8,0,0.002165753,0
TRUCK_062,1/1/2024 8:34,39.78001568,-104.9606125,8,0,0.002165753,0
TRUCK_062,1/1/2024 8:35,39.78002276,-104.9584485,8,0,0.002163993,0
TRUCK_062,1/1/2024 8:35,39.7800115,-104.9562813,8,0,0.002167303,0
TRUCK_062,1/1/2024 8:35,39.77993336,-104.954119,8,0,0.002163711,0
TRUCK_062,1/1/2024 8:36,39.77990682,-104.9519518,8,0,0.002167312,0
TRUCK_062,1/1/2024 8:36,39.7798382,-104.9497864,8,0,0.002166495,0
TRUCK_062,1/1/2024 8:41,39.7496302,-105.0003498,8,0,0.058899751,0
TRUCK_062,1/1/2024 8:42,39.75100828,-105.0003021,8,0,0.001378902,0
TRUCK_062,1/1/2024 8:42,39.7523996,-104.9985123,8,0,0.002266978,0
TRUCK_062,1/1/2024 8:42,39.75378696,-104.9967173,8,0,0.002268651,0
TRUCK_062,1/1/2024 8:43,39.75286361,-104.994919,8,0,0.002021484,0
TRUCK_062,1/1/2024 8:43,39.75388764,-104.99312,8,0,0.002070066,0
TRUCK_062,1/1/2024 8:43,39.75527204,-104.9913211,8,0,0.002269911,0
TRUCK_062,1/1/2024 8:44,39.75666356,-104.9895315,8,0,0.002266973,0
TRUCK_062,1/1/2024 8:44,39.75804955,-104.9877346,8,0,0.002269306,0
TRUCK_062,1/1/2024 8:44,39.75990862,-104.9876777,8,0,0.001859945,0
TRUCK_062,1/1/2024 8:45,39.76182812,-104.9871609,8,0,0.001987846,0
TRUCK_062,1/1/2024 8:45,39.76374751,-104.9866421,8,0,0.001988269,0
TRUCK_062,1/1/2024 8:45,39.76530778,-104.98526,8,0,0.002084394,0
TRUCK_062,1/1/2024 8:46,39.76669643,-104.9834663,8,0,0.00226838,0
TRUCK_062,1/1/2024 8:46,39.76808503,-104.9816726,8,0,0.002268428,0
TRUCK_062,1/1/2024 8:46,39.76949838,-104.9799117,8,0,0.002257916,0
TRUCK_062,1/1/2024 8:47,39.77089644,-104.9781305,8,0,0.002264321,0
TRUCK_062,1/1/2024 8:47,39.77228407,-104.9763354,8,0,0.002268922,0
TRUCK_062,1/1/2024 8:47,39.77367008,-104.9745382,8,0,0.002269611,0
TRUCK_062,1/1/2024 8:47,39.77505697,-104.972742,8,0,0.002269281,0
TRUCK_062,1/1/2024 8:48,39.77644403,-104.970946,8,0,0.002269238,0
TRUCK_062,1/1/2024 8:48,39.7778307,-104.9691495,8,0,0.002269429,0
TRUCK_062,1/1/2024 8:48,39.77918328,-104.9673113,8,0,0.002282206,0
TRUCK_062,1/1/2024 8:49,39.77980146,-104.9650135,8,0,0.002379541,0
TRUCK_062,1/1/2024 8:49,39.77992491,-104.9624773,8,0,0.002539158,0
TRUCK_062,1/1/2024 8:49,39.78004836,-104.9599412,8,0,0.002539158,0
TRUCK_062,1/1/2024 8:50,39.78000882,-104.9574023,8,0,0.002539168,0
TRUCK_062,1/1/2024 8:50,39.77998612,-104.9548631,8,0,0.00253927,0
TRUCK_062,1/1/2024 8:50,39.7799137,-104.9523254,8,0,0.002538773,0
TRUCK_062,1/1/2024 8:51,39.7798382,-104.9497864,8,0,0.002540129,0
TRUCK_063,1/1/2024 8:00,39.7496302,-105.0003498,8,0,0,0
TRUCK_063,1/1/2024 8:00,39.75083948,-105.0005189,8,0,0.00122104,0
TRUCK_063,1/1/2024 8:00,39.75206291,-104.998947,8,0,0.001991876,0
TRUCK_063,1/1/2024 8:01,39.7532827,-104.9973704,8,0,0.001993407,0
TRUCK_063,1/1/2024 8:01,39.75353439,-104.9957918,8,0,0.00159852,0
TRUCK_063,1/1/2024 8:01,39.75304855,-104.9942101,8,0,0.001654569,0
TRUCK_063,1/1/2024 8:02,39.75426522,-104.9926294,8,0,0.001994724,0
TRUCK_063,1/1/2024 8:02,39.75548179,-104.9910486,8,0,0.001994784,0
TRUCK_063,1/1/2024 8:02,39.75670561,-104.9894771,8,0,0.001991791,0
TRUCK_063,1/1/2024 8:03,39.75792371,-104.9878982,8,0,0.001994192,0
TRUCK_063,1/1/2024 8:03,39.75949381,-104.9876385,8,0,0.001591434,0
TRUCK_063,1/1/2024 8:03,39.76118832,-104.9873338,8,0,0.001721672,0
TRUCK_063,1/1/2024 8:04,39.76287506,-104.9868779,8,0,0.001747267,0
TRUCK_063,1/1/2024 8:04,39.7645077,-104.986292,8,0,0.001734607,0
TRUCK_063,1/1/2024 8:04,39.76572869,-104.9847166,8,0,0.001993135,0
TRUCK_063,1/1/2024 8:05,39.7669489,-104.9831402,8,0,0.001993483,0
TRUCK_063,1/1/2024 8:05,39.76816919,-104.9815639,8,0,0.001993467,0
TRUCK_063,1/1/2024 8:05,39.76941228,-104.9800178,8,0,0.001983796,0
TRUCK_063,1/1/2024 8:05,39.77186338,-104.9768791,8,0,0.003982381,0
TRUCK_063,1/1/2024 8:06,39.77064448,-104.9784574,8,0,0.001994113,0
TRUCK_063,1/1/2024 8:06,39.77308303,-104.9753019,8,0,0.003987932,0
TRUCK_063,1/1/2024 8:06,39.7743004,-104.9737216,8,0,0.001994789,0
TRUCK_063,1/1/2024 8:06,39.77551932,-104.9721433,8,0,0.001994171,0
TRUCK_063,1/1/2024 8:07,39.77673829,-104.9705651,8,0,0.001994165,0
TRUCK_063,1/1/2024 8:07,39.77795665,-104.9689861,8,0,0.001994447,0
TRUCK_063,1/1/2024 8:07,39.77914383,-104.9673689,8,0,0.002006142,0
TRUCK_063,1/1/2024 8:08,39.77978276,-104.9653978,8,0,0.002072115,0
TRUCK_063,1/1/2024 8:08,39.77989124,-104.963169,8,0,0.002231382,0
TRUCK_063,1/1/2024 8:08,39.77999973,-104.9609403,8,0,0.002231382,0
TRUCK_063,1/1/2024 8:09,39.78002767,-104.9587112,8,0,0.002229263,0
TRUCK_063,1/1/2024 8:09,39.78001025,-104.9564783,8,0,0.002232953,0
TRUCK_063,1/1/2024 8:09,39.77994131,-104.9542498,8,0,0.002229519,0
TRUCK_063,1/1/2024 8:10,39.77990803,-104.9520175,8,0,0.002232619,0
TRUCK_063,1/1/2024 8:10,39.7798382,-104.9497864,8,0,0.002232163,0
TRUCK_063,1/1/2024 8:15,39.7496302,-105.0003498,8,0,0.058899751,0
TRUCK_063,1/1/2024 8:16,39.75123108,-105.000016,8,0,0.001635312,0
TRUCK_063,1/1/2024 8:16,39.75284367,-104.9979381,8,0,0.00263026,0
TRUCK_063,1/1/2024 8:16,39.7535831,-104.9958549,8,0,0.00221047,0
TRUCK_063,1/1/2024 8:17,39.75338923,-104.9937675,8,0,0.002096375,0
TRUCK_063,1/1/2024 8:17,39.75499517,-104.9916809,8,0,0.002633071,0
TRUCK_063,1/1/2024 8:17,39.75660804,-104.9896033,8,0,0.002630215,0
TRUCK_063,1/1/2024 8:18,39.75821565,-104.9875187,8,0,0.002632456,0
TRUCK_063,1/1/2024 8:18,39.76044615,-104.9875344,8,0,0.002230561,0
TRUCK_063,1/1/2024 8:18,39.76267265,-104.9869326,8,0,0.002306392,0
TRUCK_063,1/1/2024 8:19,39.76475194,-104.9859769,8,0,0.002288398,0
TRUCK_063,1/1/2024 8:19,39.76636318,-104.9838968,8,0,0.002631138,0
TRUCK_063,1/1/2024 8:19,39.76797395,-104.9818161,8,0,0.00263138,0
TRUCK_063,1/1/2024 8:20,39.76961203,-104.9797716,8,0,0.002619757,0
TRUCK_063,1/1/2024 8:20,39.77122904,-104.9776992,8,0,0.002628657,0
TRUCK_063,1/1/2024 8:20,39.77283938,-104.9756177,8,0,0.00263167,0
TRUCK_063,1/1/2024 8:21,39.77444667,-104.9735322,8,0,0.002632968,0
TRUCK_063,1/1/2024 8:21,39.77605564,-104.9714489,8,0,0.002632311,0
TRUCK_063,1/1/2024 8:21,39.77766444,-104.9693653,8,0,0.002632423,0
TRUCK_063,1/1/2024 8:22,39.77982615,-104.9645063,8,0,0.005318201,0
TRUCK_063,1/1/2024 8:22,39.77923537,-104.9672353,8,0,0.002792288,0
TRUCK_063,1/1/2024 8:22,39.77996935,-104.9615643,8,0,0.005718316,0
TRUCK_063,1/1/2024 8:22,39.780026,-104.9586219,8,0,0.002942982,0
TRUCK_063,1/1/2024 8:23,39.78001539,-104.9556744,8,0,0.002947519,0
TRUCK_063,1/1/2024 8:23,39.77992119,-104.9527319,8,0,0.002944004,0
TRUCK_063,1/1/2024 8:23,39.7798382,-104.9497864,8,0,0.002946652,0
TRUCK_063,1/1/2024 8:29,39.7496302,-105.0003498,8,0,0.058899751,0
TRUCK_063,1/1/2024 8:29,39.75070718,-105.0006887,8,0,0.001129055,0
TRUCK_063,1/1/2024 8:29,39.75179842,-104.9992869,8,0,0.001776506,0
TRUCK_063,1/1/2024 8:30,39.75288718,-104.9978818,8,0,0.001777549,0
TRUCK_063,1/1/2024 8:30,39.75397436,-104.9964746,8,0,0.001778227,0
TRUCK_063,1/1/2024 8:30,39.75297571,-104.9950651,8,0,0.001727468,0
TRUCK_063,1/1/2024 8:31,39.75347604,-104.9936548,8,0,0.001496434,0
TRUCK_063,1/1/2024 8:31,39.75456116,-104.9922449,8,0,0.001779089,0
TRUCK_063,1/1/2024 8:31,39.75564732,-104.9908364,8,0,0.001778669,0
TRUCK_063,1/1/2024 8:32,39.75673857,-104.9894345,8,0,0.001776574,0
TRUCK_063,1/1/2024 8:32,39.75782509,-104.9880264,8,0,0.001778562,0
TRUCK_063,1/1/2024 8:32,39.75917007,-104.9875893,8,0,0.001414217,0
TRUCK_063,1/1/2024 8:33,39.76068686,-104.9874694,8,0,0.001521519,0
TRUCK_063,1/1/2024 8:33,39.76219125,-104.9870627,8,0,0.001558373,0
TRUCK_063,1/1/2024 8:33,39.76369564,-104.9866561,8,0,0.001558373,0
TRUCK_063,1/1/2024 8:34,39.76496977,-104.985696,8,0,0.001595403,0
